species,longitude,latitude
Alaria esculenta,-0.912635028362274,60.4094276428223
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-70.8300018310547,41.3499984741211
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-5.84337711334229,59.0998382568359
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-70.8300018310547,41.3499984741211
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-3.03985095024109,58.7933540344238
Alaria esculenta,-9.79341411590576,53.127311706543
Alaria esculenta,-1.10398995876312,60.0516815185547
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-5.07952404022217,50.1291923522949
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-3.03985095024109,58.7933540344238
Alaria esculenta,-8.14565753936768,51.7927703857422
Alaria esculenta,-5.68739604949951,51.6802139282227
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-3.03985095024109,58.7933540344238
Alaria esculenta,-5.18197011947632,51.6556167602539
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-5.56776094436646,56.4108238220215
Alaria esculenta,-6.38054180145264,57.8237571716309
Alaria esculenta,-3.05626893043518,59.3320808410645
Alaria esculenta,-2.70110511779785,59.1548690795898
Alaria esculenta,-6.71611881256104,57.8116989135742
Alaria esculenta,-3.03985095024109,58.7933540344238
Alaria esculenta,-9.7749662399292,52.6782455444336
Alaria esculenta,-0.912635028362274,60.4094276428223
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-3.03985095024109,58.7933540344238
Alaria esculenta,-5.18197011947632,51.6556167602539
Alaria esculenta,-4.20605278015137,52.3973999023438
Alaria esculenta,-5.26871919631958,54.8007698059082
Alaria esculenta,-3.39299297332764,58.9696578979492
Alaria esculenta,-4.81620407104492,52.7441368103027
Alaria esculenta,-3.39299297332764,58.9696578979492
Alaria esculenta,-4.81620407104492,52.7441368103027
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-5.18197011947632,51.6556167602539
Alaria esculenta,-2.18137288093567,60.0545883178711
Alaria esculenta,-4.90042400360107,54.0009727478027
Alaria esculenta,-5.77059507369995,50.0188102722168
Alaria esculenta,-5.18197011947632,51.6556167602539
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-8.57256507873535,57.8188323974609
Alaria esculenta,-5.77059507369995,50.0188102722168
Alaria esculenta,-5.61945676803589,55.2404174804688
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-4.81620407104492,52.7441368103027
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-5.56776094436646,56.4108238220215
Alaria esculenta,-8.72306823730469,57.7208213806152
Alaria esculenta,-4.81620407104492,52.7441368103027
Alaria esculenta,-8.72306823730469,57.7208213806152
Alaria esculenta,-4.81620407104492,52.7441368103027
Alaria esculenta,-5.4843602180481,51.8269233703613
Alaria esculenta,-4.90042400360107,54.0009727478027
Alaria esculenta,-6.48176622390747,57.2805671691895
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-8.72306823730469,57.7208213806152
Alaria esculenta,-9.79341411590576,53.127311706543
Alaria esculenta,-7.59684085845947,56.9657211303711
Alaria esculenta,-5.83712911605835,55.8632431030273
Alaria esculenta,-5.4843602180481,51.8269233703613
Alaria esculenta,-5.83712911605835,55.8632431030273
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-5.32628393173218,51.6516151428223
Alaria esculenta,-8.72306823730469,57.7208213806152
Alaria esculenta,-5.56776094436646,56.4108238220215
Alaria esculenta,-8.72306823730469,57.7208213806152
Alaria esculenta,-4.90042400360107,54.0009727478027
Alaria esculenta,-4.67927694320679,52.9271507263184
Alaria esculenta,-3.05626893043518,59.3320808410645
Alaria esculenta,-5.94706010818481,56.9388465881348
Alaria esculenta,-7.41329193115234,57.9637718200684
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-9.7749662399292,52.6782455444336
Alaria esculenta,-6.622878074646,55.7462272644043
Alaria esculenta,-8.00072479248047,51.7928619384766
Alaria esculenta,-7.59684085845947,56.9657211303711
Alaria esculenta,-0.726900994777679,50.7026824951172
Alaria esculenta,-5.4843602180481,51.8269233703613
Alaria esculenta,-6.43865299224854,56.9223327636719
Alaria esculenta,-5.4843602180481,51.8269233703613
Alaria esculenta,-2.88054299354553,59.3333854675293
Alaria esculenta,-5.4843602180481,51.8269233703613
Alaria esculenta,-2.88054299354553,59.3333854675293
Alaria esculenta,-5.4843602180481,51.8269233703613
Alaria esculenta,-7.10215902328491,58.1566200256348
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-7.10215902328491,58.1566200256348
Alaria esculenta,-5.4843602180481,51.8269233703613
Alaria esculenta,-7.10215902328491,58.1566200256348
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-7.10215902328491,58.1566200256348
Alaria esculenta,-4.70739316940308,53.3761024475098
Alaria esculenta,-6.21432495117188,56.3905067443848
Alaria esculenta,-4.67927694320679,52.9271507263184
Alaria esculenta,-2.16159749031067,55.9229698181152
Alaria esculenta,-5.0186071395874,55.6163749694824
Alaria esculenta,-9.91879844665527,52.5861282348633
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-2.1608190536499,49.7254791259766
Alaria esculenta,-4.69605588912964,53.1965255737305
Alaria esculenta,-8.00072479248047,51.7928619384766
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-9.91879844665527,52.5861282348633
Alaria esculenta,-4.69605588912964,53.1965255737305
Alaria esculenta,-9.7749662399292,52.6782455444336
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-4.6682391166687,52.74755859375
Alaria esculenta,-4.82201290130615,52.8339233398438
Alaria esculenta,-9.7749662399292,52.6782455444336
Alaria esculenta,-4.82201290130615,52.8339233398438
Alaria esculenta,-9.29468536376953,51.426212310791
Alaria esculenta,-4.82201290130615,52.8339233398438
Alaria esculenta,-3.03717303276062,58.7035598754883
Alaria esculenta,-4.82201290130615,52.8339233398438
Alaria esculenta,-9.29468536376953,51.426212310791
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-6.94533205032349,58.2527732849121
Alaria esculenta,-1.45718502998352,60.4127578735352
Alaria esculenta,-9.29468536376953,51.426212310791
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-9.29468536376953,51.426212310791
Alaria esculenta,-2.64460492134094,56.1010856628418
Alaria esculenta,-9.29468536376953,51.426212310791
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-9.29468536376953,51.426212310791
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.17569208145142,51.5658416748047
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-6.26579523086548,58.2773094177246
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-3.05626893043518,59.3320808410645
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-8.5562915802002,57.7295608520508
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-6.61229610443115,55.6566696166992
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-2.64611101150513,56.1909255981445
Alaria esculenta,-9.19603252410889,53.1348075866699
Alaria esculenta,-6.35536479949951,56.2057418823242
Alaria esculenta,-5.17569208145142,51.5658416748047
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-6.61229610443115,55.6566696166992
Alaria esculenta,-1.45718502998352,60.4127578735352
Alaria esculenta,-4.28393220901489,51.047004699707
Alaria esculenta,-2.64611101150513,56.1909255981445
Alaria esculenta,-3.05626893043518,59.3320808410645
Alaria esculenta,-1.82552599906921,59.4260444641113
Alaria esculenta,-5.6148099899292,51.6430778503418
Alaria esculenta,-5.73828506469727,56.4957084655762
Alaria esculenta,-4.28393220901489,51.047004699707
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-10.3140506744385,51.6801986694336
Alaria esculenta,-2.86910104751587,58.8844261169434
Alaria esculenta,-5.47818183898926,55.4243621826172
Alaria esculenta,-2.52765893936157,59.245491027832
Alaria esculenta,-5.47818183898926,55.4243621826172
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-4.93980598449707,50.1328163146973
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-7.02123498916626,56.3603935241699
Alaria esculenta,-5.71201992034912,56.2267532348633
Alaria esculenta,-7.02123498916626,56.3603935241699
Alaria esculenta,-5.33287906646729,51.7413749694824
Alaria esculenta,-6.38054180145264,57.8237571716309
Alaria esculenta,-2.86910104751587,58.8844261169434
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-7.71932888031006,56.6901168823242
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-6.06599998474121,53.1559982299805
Alaria esculenta,-4.69605588912964,53.1965255737305
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-5.93760585784912,56.8492240905762
Alaria esculenta,-5.20740795135498,52.0146942138672
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-3.05626893043518,59.3320808410645
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-4.69605588912964,53.1965255737305
Alaria esculenta,-2.86910104751587,58.8844261169434
Alaria esculenta,-6.61229610443115,55.6566696166992
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.6148099899292,51.6430778503418
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-2.86910104751587,58.8844261169434
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-6.45823287963867,49.9043998718262
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-2.32848191261292,56.7312202453613
Alaria esculenta,-6.39652919769287,56.5640563964844
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-5.67769193649292,55.8681182861328
Alaria esculenta,-3.05626893043518,59.3320808410645
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-6.26579523086548,58.2773094177246
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.19462203979492,51.8351593017578
Alaria esculenta,-5.77764701843262,50.1085548400879
Alaria esculenta,-8.5562915802002,57.7295608520508
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-8.5562915802002,57.7295608520508
Alaria esculenta,-5.77764701843262,50.1085548400879
Alaria esculenta,-5.6148099899292,51.6430778503418
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.6148099899292,51.6430778503418
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-14.3833332061768,64.6999969482422
Alaria esculenta,-6.39652919769287,56.5640563964844
Alaria esculenta,-14.0333337783813,64.6999969482422
Alaria esculenta,-6.7089672088623,55.1927452087402
Alaria esculenta,-14.1333332061768,64.6833343505859
Alaria esculenta,-1.27163898944855,60.5914459228516
Alaria esculenta,-14.2333335876465,64.6333312988281
Alaria esculenta,-5.93760585784912,56.8492240905762
Alaria esculenta,-14.0833330154419,64.6999969482422
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-5.33950805664062,51.8311309814453
Alaria esculenta,-2.52765893936157,59.245491027832
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-6.61229610443115,55.6566696166992
Alaria esculenta,-4.74341011047363,51.5767555236816
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-3.05626893043518,59.3320808410645
Alaria esculenta,-1.84264695644379,55.6534271240234
Alaria esculenta,-6.45823287963867,49.9043998718262
Alaria esculenta,-2.18137288093567,60.0545883178711
Alaria esculenta,-14.3666667938232,64.6833343505859
Alaria esculenta,-6.44997310638428,49.8147315979004
Alaria esculenta,-14.0833330154419,64.6999969482422
Alaria esculenta,-5.32045698165894,55.4287490844727
Alaria esculenta,-14.0500001907349,64.6999969482422
Alaria esculenta,-6.61229610443115,55.6566696166992
Alaria esculenta,-14.4166669845581,64.75
Alaria esculenta,4.19067478179932,53.6150779724121
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-6.61229610443115,55.6566696166992
Alaria esculenta,-14.1000003814697,64.6833343505859
Alaria esculenta,-5.66923189163208,55.7784538269043
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-2.64611101150513,56.1909255981445
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-2.64611101150513,56.1909255981445
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-14.3333330154419,64.6833343505859
Alaria esculenta,-2.87363600730896,59.0640144348145
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-1.84264695644379,55.6534271240234
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-2.52765893936157,59.245491027832
Alaria esculenta,-4.69605588912964,53.1965255737305
Alaria esculenta,-5.67769193649292,55.8681182861328
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-2.87363600730896,59.0640144348145
Alaria esculenta,-5.0186071395874,55.6163749694824
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-5.0186071395874,55.6163749694824
Alaria esculenta,-13.629810333252,57.6048812866211
Alaria esculenta,-5.0186071395874,55.6163749694824
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-1.45718502998352,60.4127578735352
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-9.64067554473877,53.0396461486816
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-9.9508581161499,53.3045654296875
Alaria esculenta,-1.8250629901886,59.5158424377441
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-3.12678909301758,56.0976295471191
Alaria esculenta,-5.67769193649292,55.8681182861328
Alaria esculenta,-8.57256507873535,57.8188323974609
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-5.75901794433594,51.638542175293
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-5.16269016265869,55.432933807373
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-6.47435522079468,55.8416862487793
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-6.47435522079468,55.8416862487793
Alaria esculenta,-5.77638387680054,55.2356567382812
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-8.61524200439453,54.3072204589844
Alaria esculenta,-1.82552599906921,59.4260444641113
Alaria esculenta,-8.61524200439453,54.3072204589844
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-4.98458480834961,55.1677131652832
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-8.61524200439453,54.3072204589844
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-7.71028184890747,51.8823776245117
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-5.10651397705078,54.7151260375977
Alaria esculenta,-8.57256507873535,57.8188323974609
Alaria esculenta,-5.77059507369995,50.0188102722168
Alaria esculenta,-5.67769193649292,55.8681182861328
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-5.33287906646729,51.7413749694824
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-6.61344718933105,57.0059204101562
Alaria esculenta,-5.10283422470093,50.4883995056152
Alaria esculenta,-5.03162908554077,51.5696563720703
Alaria esculenta,-5.67769193649292,55.8681182861328
Alaria esculenta,-5.33287906646729,51.7413749694824
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-2.0015709400177,55.8332290649414
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-5.79349613189697,55.4149780273438
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-5.61945676803589,55.2404174804688
Alaria esculenta,-1.84264695644379,55.6534271240234
Alaria esculenta,-8.31418228149414,55.1168441772461
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-1.82127225399017,60.2341842651367
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-9.971604347229,53.7535400390625
Alaria esculenta,-1.84264695644379,55.6534271240234
Alaria esculenta,-9.5883617401123,51.6023712158203
Alaria esculenta,-6.32510423660278,55.9369773864746
Alaria esculenta,-4.74804782867432,54.0045547485352
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-9.5883617401123,51.6023712158203
Alaria esculenta,-2.52765893936157,59.245491027832
Alaria esculenta,-5.1342887878418,55.074047088623
Alaria esculenta,-6.71611881256104,57.8116989135742
Alaria esculenta,-10.1276378631592,53.8407325744629
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-6.83588123321533,57.447338104248
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-3.72275495529175,58.606388092041
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-3.72275495529175,58.606388092041
Alaria esculenta,-5.24459409713745,58.3073387145996
Alaria esculenta,-5.1342887878418,55.074047088623
Alaria esculenta,-2.52765893936157,59.245491027832
Alaria esculenta,-5.83712911605835,55.8632431030273
Alaria esculenta,-2.87136101722717,58.9742202758789
Alaria esculenta,-9.5883617401123,51.6023712158203
Alaria esculenta,-6.48176622390747,57.2805671691895
Alaria esculenta,-9.5883617401123,51.6023712158203
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-9.5883617401123,51.6023712158203
Alaria esculenta,-5.24459409713745,58.3073387145996
Alaria esculenta,-5.68218421936035,54.5560760498047
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-5.55105400085449,56.2314834594727
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-4.02071905136108,54.7381019592285
Alaria esculenta,-6.71611881256104,57.8116989135742
Alaria esculenta,-5.6148099899292,51.6430778503418
Alaria esculenta,-4.67927694320679,52.9271507263184
Alaria esculenta,-5.75901794433594,51.638542175293
Alaria esculenta,-5.36644983291626,55.9669380187988
Alaria esculenta,-5.34617185592651,51.9208869934082
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-1.46454203128815,59.9638404846191
Alaria esculenta,-5.24459409713745,58.3073387145996
Alaria esculenta,-5.34617185592651,51.9208869934082
Alaria esculenta,-5.71201992034912,56.2267532348633
Alaria esculenta,-6.1308422088623,57.1127548217773
Alaria esculenta,-5.84803104400635,57.5713272094727
Alaria esculenta,-4.44847822189331,54.1009368896484
Alaria esculenta,-8.57256507873535,57.8188323974609
Alaria esculenta,-4.44847822189331,54.1009368896484
Alaria esculenta,-8.57256507873535,57.8188323974609
Alaria esculenta,-9.5883617401123,51.6023712158203
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-6.74437189102173,55.2006072998047
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-6.74437189102173,55.2006072998047
Alaria esculenta,-5.33287906646729,51.7413749694824
Alaria esculenta,-8.72306823730469,57.7208213806152
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-2.86685919761658,58.7946281433105
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-2.86685919761658,58.7946281433105
Alaria esculenta,-5.77764701843262,50.1085548400879
Alaria esculenta,-9.58212566375732,51.4226837158203
Alaria esculenta,-3.56276702880859,58.8778991699219
Alaria esculenta,-7.59684085845947,56.9657211303711
Alaria esculenta,-6.6173791885376,58.3550148010254
Alaria esculenta,-5.77638387680054,55.2356567382812
Alaria esculenta,-5.77764701843262,50.1085548400879
Alaria esculenta,-5.77638387680054,55.2356567382812
Alaria esculenta,-1.4556850194931,60.5025367736816
Alaria esculenta,-9.3831844329834,54.3008575439453
Alaria esculenta,-3.56276702880859,58.8778991699219
Alaria esculenta,-9.64067554473877,53.0396461486816
Alaria esculenta,-1.4556850194931,60.5025367736816
Alaria esculenta,-9.49788188934326,53.2212562561035
Alaria esculenta,-1.64929497241974,59.4256896972656
Alaria esculenta,-5.16269016265869,55.432933807373
Alaria esculenta,-5.71201992034912,56.2267532348633
Alaria esculenta,-5.79349613189697,55.4149780273438
Alaria esculenta,-8.57256507873535,57.8188323974609
Alaria esculenta,-3.5311439037323,58.1596794128418
Alaria esculenta,-13.5635280609131,57.5483589172363
Alaria esculenta,-9.64067554473877,53.0396461486816
Alaria esculenta,-4.67927694320679,52.9271507263184
Alaria esculenta,-7.70697021484375,57.6808471679688
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-9.9508581161499,53.3045654296875
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-5.10651397705078,54.7151260375977
Alaria esculenta,-4.77639102935791,52.1155815124512
Alaria esculenta,-8.31418228149414,55.1168441772461
Alaria esculenta,-6.94533205032349,58.2527732849121
Alaria esculenta,-5.14841079711914,55.2534942626953
Alaria esculenta,-4.94499206542969,54.6292572021484
Alaria esculenta,-8.31418228149414,55.1168441772461
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-7.70697021484375,57.6808471679688
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-5.77059507369995,50.0188102722168
Alaria esculenta,-2.52765893936157,59.245491027832
Alaria esculenta,-1.82125496864319,60.2341728210449
Alaria esculenta,-6.48176622390747,57.2805671691895
Alaria esculenta,-6.01716089248657,54.0229148864746
Alaria esculenta,-5.20740795135498,52.0146942138672
Alaria esculenta,-6.01716089248657,54.0229148864746
Alaria esculenta,-2.87136101722717,58.9742202758789
Alaria esculenta,-9.63052845001221,52.7701873779297
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-7.70697021484375,57.6808471679688
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-9.9508581161499,53.3045654296875
Alaria esculenta,-8.73973369598389,57.8100204467773
Alaria esculenta,-5.14841079711914,55.2534942626953
Alaria esculenta,-2.18186807632446,60.1443786621094
Alaria esculenta,-5.84803104400635,57.5713272094727
Alaria esculenta,-2.87136101722717,58.9742202758789
Alaria esculenta,-6.39652919769287,56.5640563964844
Alaria esculenta,-2.87136101722717,58.9742202758789
Alaria esculenta,-8.93057346343994,54.6645469665527
Alaria esculenta,-6.31937980651855,49.9096641540527
Alaria esculenta,-1.27163898944855,60.5914459228516
Alaria esculenta,-2.87136101722717,58.9742202758789
Alaria esculenta,-3.05348992347717,59.2422943115234
Alaria esculenta,-2.87136101722717,58.9742202758789
Alaria esculenta,-8.76885223388672,54.306339263916
Alaria esculenta,-8.93057346343994,54.6645469665527
Alaria esculenta,-8.93057346343994,54.6645469665527
Alaria esculenta,-6.44933700561523,57.0118942260742
Alaria esculenta,-5.49849605560303,50.1173133850098
Alaria esculenta,-5.9565691947937,57.0284652709961
Alaria esculenta,-5.81739902496338,54.9179954528809
Alaria esculenta,-6.61347103118896,57.0059432983398
Alaria esculenta,-5.25283718109131,58.3970069885254
Alaria esculenta,-5.80212497711182,55.5046348571777
Alaria esculenta,-5.80212497711182,55.5046348571777
Alaria esculenta,-1.27365303039551,60.5016708374023
